customer_id,churn_probability,clv,expected_value,segment,risk_level,recommended_action,retention_cost,group,actual_churned,intervention_success,retained,final_churned,cost,value_saved,net_value
0899-LIIBW,0.8945230471535447,432.0,104.57358254813256,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
0899-LIIBW,0.8925793700139082,432.0,104.23771513840336,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
0921-OHLVP,0.8979063205853255,432.0,105.15821219714424,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
0947-MUGVO,0.8945888057713204,432.0,104.58494563728416,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
0952-KMEEH,0.8959626343872464,432.0,104.8223432221162,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
0952-KMEEH,0.8938717341090751,432.0,104.46103565404816,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
0952-KMEEH,0.8923236033225928,432.0,104.19351865414404,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
0952-KMEEH,0.8995630509664008,432.0,105.44449520699403,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
0963-ZBDRN,0.8924782801668537,432.0,104.22024681283231,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
0963-ZBDRN,0.8917203969138359,432.0,104.08928458671085,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
0963-ZBDRN,0.8942046694491256,432.0,104.51856688080892,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
0988-JRWWP,0.8979587327756454,432.0,105.16726902363156,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
0988-JRWWP,0.8982455478156569,432.0,105.21683066254552,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
1104-TNLZA,0.8977584344149842,432.0,105.13265746690928,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
1184-PJVDB,0.8999442507233975,432.0,105.51036652500308,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
1261-FWTTE,0.895632984631182,432.0,104.76537974426827,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
1261-FWTTE,0.8974471658671633,432.0,105.07887026184584,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
1261-FWTTE,0.8935838104517144,432.0,104.41128244605623,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
1304-BCCFO,0.8953514526798224,432.0,104.71673102307332,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
1304-BCCFO,0.8995549509429672,432.0,105.44309552294476,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
1399-UBQIU,0.8943574872449014,432.0,104.54497379591896,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
1399-UBQIU,0.8932571249054402,432.0,104.35483118366004,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
1436-ZMJAN,0.8943930644295427,432.0,104.55112153342498,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
1436-ZMJAN,0.8932961936038568,432.0,104.36158225474648,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
1436-ZMJAN,0.8942276347607819,432.0,104.52253528666311,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
1482-OXZSY,0.8929186652839985,432.0,104.29634536107494,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
1482-OXZSY,0.8954182982201023,432.0,104.72828193243367,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
1482-OXZSY,0.8949251539735203,432.0,104.64306660662432,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
1565-RHDJD,0.895811843460384,432.0,104.79628654995436,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
1666-JXLKU,0.8942236376003044,432.0,104.52184457733262,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
1766-GKNMI,0.8972861579896183,432.0,105.05104810060608,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
1766-GKNMI,0.8982022856517344,432.0,105.20935496061972,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
1771-OADNZ,0.898685152403127,432.0,105.29279433526035,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
1866-RZZQS,0.8988895493763797,432.0,105.3281141322384,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
1866-RZZQS,0.8916820297459513,432.0,104.0826547401004,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
1891-UAWWU,0.8970025302213581,432.0,105.00203722225068,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
1891-UAWWU,0.8994922648465996,432.0,105.43226336549242,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
1891-UAWWU,0.893677035155531,432.0,104.42739167487576,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
1891-UAWWU,0.8982299370961977,432.0,105.214133130223,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
1932-UEDCX,0.8951271919675754,432.0,104.67797877199703,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
1989-PRJHP,0.8945562699394747,432.0,104.57932344554123,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
1989-PRJHP,0.8988021036938719,432.0,105.31300351830107,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2057-ZBLPD,0.8985444923863292,432.0,105.26848828435767,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
2057-ZBLPD,0.8959309625066895,432.0,104.81687032115596,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2080-CAZNM,0.8967830347591641,432.0,104.96410840638356,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2080-CAZNM,0.8943994784151859,432.0,104.55222987014412,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
2085-BOJKI,0.8988451119925198,432.0,105.3204353523074,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
2091-RFFBA,0.8921064401092448,432.0,104.15599285087752,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2189-WWOEW,0.891744824129512,432.0,104.09350560957968,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
2227-JRSJX,0.8930248850531609,432.0,104.3147001371862,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
2311-QYMUQ,0.8995674611810207,432.0,105.44525729208038,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2322-VCZHZ,0.8982604799045362,432.0,105.21941092750389,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
2322-VCZHZ,0.8984542390054553,432.0,105.2528925001427,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2322-VCZHZ,0.8933531547599743,432.0,104.37142514252358,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2357-COQEK,0.8976073956076474,432.0,105.10655796100149,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
2357-COQEK,0.8961201985721039,432.0,104.84957031325956,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
2357-COQEK,0.8958479041318937,432.0,104.80251783399126,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
2408-WITXK,0.8969466746965192,432.0,104.99238538755856,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2506-CLAKW,0.8965040129252196,432.0,104.91589343347798,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2507-QZPQS,0.8929867391771047,432.0,104.30810852980368,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
2507-QZPQS,0.8926965488634353,432.0,104.25796364360164,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2519-FAKOD,0.8939066078967914,432.0,104.4670618445656,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
2519-FAKOD,0.8937888935217279,432.0,104.44672080055456,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
2603-HVKCG,0.8980593512150875,432.0,105.18465588996712,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2603-HVKCG,0.8918463071552982,432.0,104.11104187643554,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
2603-HVKCG,0.8950222362371113,432.0,104.65984242177284,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2674-MIAHT,0.8959949453103706,432.0,104.82792654963204,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
2674-MIAHT,0.8920571797556207,432.0,104.14748066177128,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
2697-NQBPF,0.8949364780891439,432.0,104.6450234138041,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
2737-WFVYW,0.8935317668769409,432.0,104.4022893163354,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2809-ZMYOQ,0.8986009640620645,432.0,105.27824658992476,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
2809-ZMYOQ,0.8941743522304023,432.0,104.51332806541352,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2831-EBWRN,0.892592746132787,432.0,104.2400265317456,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2845-HSJCY,0.8934714538717887,432.0,104.39186722904512,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2985-FMWYF,0.8971301493151982,432.0,105.02408980166626,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2985-FMWYF,0.8960707745565395,432.0,104.84102984337004,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
2985-FMWYF,0.8978034826929288,432.0,105.14044180933809,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
2985-FMWYF,0.8997089021251108,432.0,105.46969828721916,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
2985-FMWYF,0.8934551182910366,432.0,104.38904444069112,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3001-CBHLQ,0.8997966500728191,432.0,105.48486113258316,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3001-CBHLQ,0.8986108708512772,432.0,105.2799584831007,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3001-CBHLQ,0.8936176952530084,432.0,104.41713773971986,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3003-CMDUU,0.8964987429566338,432.0,104.91498278290636,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3003-CMDUU,0.8915703955310399,432.0,104.0633643477637,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3096-GKWEB,0.8933029554225937,432.0,104.3627506970242,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3096-JRDSO,0.8950077529447219,432.0,104.65733970884796,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3106-ULWFW,0.897701120579589,432.0,105.122753636153,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3211-ILJTT,0.8985938209598773,432.0,105.27701226186682,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3211-ILJTT,0.8951073916714516,432.0,104.67455728082686,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3223-WZWJM,0.89340601451944,432.0,104.38055930895923,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3223-WZWJM,0.8932792169838282,432.0,104.35864869480554,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
3269-ATYWD,0.8948238890584108,432.0,104.6255680292934,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3312-UUMZW,0.8951401635630727,432.0,104.68022026369896,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3312-UUMZW,0.8917691633715051,432.0,104.09771143059608,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3312-UUMZW,0.893606332607272,432.0,104.4151742745366,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3323-CPBWR,0.8950943555644971,432.0,104.67230464154513,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3346-BRMIS,0.8952862356989343,432.0,104.70546152877586,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3365-SAIGS,0.8967104159472745,432.0,104.95155987568904,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3365-SAIGS,0.897240563155477,432.0,105.04316931326642,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3365-SAIGS,0.8982732689272108,432.0,105.22162087062202,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3384-CTMSF,0.8940797922651291,432.0,104.49698810341432,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3398-ZOUAA,0.8945960812519677,432.0,104.58620284034,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
3398-ZOUAA,0.8958881248397522,432.0,104.8094679723092,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
3422-GALYP,0.8924752298558715,432.0,104.2197197190946,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3427-GGZZI,0.8949334101748013,432.0,104.64449327820569,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3427-GGZZI,0.89813657155961,432.0,105.19799956550062,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3427-GGZZI,0.8979256289208597,432.0,105.16154867752456,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3427-GGZZI,0.8958007008017513,432.0,104.79436109854264,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3427-GGZZI,0.8937709999600186,432.0,104.44362879309122,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3427-GGZZI,0.8994497950004753,432.0,105.42492457608216,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3453-RTHJQ,0.8982828471969828,432.0,105.22327599563866,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3500-RMZLT,0.8996070975960251,432.0,105.45210646459316,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3536-IQCTX,0.8942188971659755,432.0,104.5210254302806,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
3588-WSTTJ,0.8945407802778477,432.0,104.5766468320121,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3588-WSTTJ,0.8934312808407715,432.0,104.38492532928532,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3588-WSTTJ,0.8944582878924378,432.0,104.56239214781326,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
3588-WSTTJ,0.8980191153860698,432.0,105.17770313871289,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
3588-WSTTJ,0.894636846394037,432.0,104.5932470568896,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3672-YITQD,0.8945274540798461,432.0,104.57434406499743,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3753-TSEMP,0.8992807187281399,432.0,105.3957081962226,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3753-TSEMP,0.8984425710556455,432.0,105.25087627841556,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3757-NJYBX,0.8928792569382222,432.0,104.2895355989248,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
3757-NJYBX,0.8977101449650194,432.0,105.1243130499554,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3757-NJYBX,0.8990561864264014,432.0,105.35690901448216,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3757-NJYBX,0.8955562271464722,432.0,104.75211605091042,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3757-NJYBX,0.8990845465106748,432.0,105.36180963704462,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3771-PZOBW,0.895032928460131,432.0,104.66169003791066,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3771-PZOBW,0.8960270077512364,432.0,104.83346693941368,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3771-PZOBW,0.8924916100831806,432.0,104.2225502223736,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3791-LGQCY,0.8991708688104669,432.0,105.3767261304487,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3799-ISUZQ,0.8924774456925223,432.0,104.22010261566788,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3858-VOBET,0.896470371913481,432.0,104.91008026664952,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3914-FDRHP,0.8959750920242348,432.0,104.82449590178776,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
3923-CSIHK,0.8928292730749976,432.0,104.2808983873596,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
3956-MGXOG,0.8915627175343409,432.0,104.0620375899341,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4009-ALQFH,0.8925891923183569,432.0,104.23941243261208,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4039-HEUNW,0.8974720429263969,432.0,105.0831690176814,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4039-HEUNW,0.8939189748062334,432.0,104.46919884651714,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4039-HEUNW,0.8993775370319277,432.0,105.41243839911712,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4039-HEUNW,0.8991102020084364,432.0,105.36624290705782,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4039-HEUNW,0.8946623243348617,432.0,104.59764964506412,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4059-IIEBK,0.8964300521200258,432.0,104.90311300634048,,high,monitor,50.0,treatment,0,0.0,False,0,50,0,-50
4059-IIEBK,0.8974806074351231,432.0,105.0846489647893,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4094-NSEDU,0.8977510461052459,432.0,105.1313807669865,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4183-MYFRB,0.8936767357619566,432.0,104.42733993966613,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4183-MYFRB,0.8951846178819228,432.0,104.68790196999626,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4183-MYFRB,0.895545061799319,432.0,104.75018667892232,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
4299-SIMNS,0.8945226105876972,432.0,104.5735071095541,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4301-VVZKA,0.8965762020232638,432.0,104.92836770962,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4301-VVZKA,0.8951084718996766,432.0,104.67474394426412,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4301-VVZKA,0.8927878585825383,432.0,104.27374196306263,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4325-NFSKC,0.8922695788391359,432.0,104.1841832234027,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4325-NFSKC,0.8955491998299383,432.0,104.75090173061336,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4329-YPDDQ,0.8964889722579186,432.0,104.91329440616836,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4360-PNRQB,0.8927854733343991,432.0,104.27332979218416,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4360-PNRQB,0.8924008529312379,432.0,104.20686738651791,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
4391-RESHN,0.8939664207805976,432.0,104.47739751088729,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4391-RESHN,0.8932433597177463,432.0,104.35245255922656,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4503-BDXBD,0.8915567019227206,432.0,104.06099809224614,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
4505-EXZHB,0.899499413587957,432.0,105.43349866799898,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4547-KQRTM,0.8993067068817419,432.0,105.400198949165,,high,monitor,50.0,treatment,1,1.0,True,0,50,432,382
4581-SSPWD,0.896051250057856,432.0,104.83765600999754,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4583-PARNH,0.8946478186970921,432.0,104.59514307085752,,high,monitor,50.0,treatment,0,1.0,False,0,50,0,-50
4585-HETAI,0.8991931432153016,432.0,105.38057514760412,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4597-NUCQV,0.8931279602078542,432.0,104.33251152391722,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
4658-HCOHW,0.8920182212032521,432.0,104.14074862392198,,high,monitor,50.0,treatment,1,0.0,False,1,50,0,-50
